Index	Score	Chemical_name	DrugBank_ID	Pubchem_ID	Uniprot_ID	Protein_Name	Gene_Name	Gene_ID	Confidence_Score	Source_database
38	-99.46	Chlorprothixene	DB01239	667467	P08912	Muscarinic acetylcholine receptor M5	CHRM5	1133	1	DrugBank
38	-99.46	Chlorprothixene	DB01239	667467	P21728	D(1A) dopamine receptor	DRD1	1812	1	DrugBank
38	-99.46	Chlorprothixene	DB01239	667467	P14416	D(2) dopamine receptor	DRD2	1813	1	DrugBank
38	-99.46	Chlorprothixene	DB01239	667467	P35462	D(3) dopamine receptor	DRD3	1814	1	DrugBank
38	-99.46	Chlorprothixene	DB01239	667467	P35367	Histamine H1 receptor	HRH1	3269	1	DrugBank
38	-99.46	Chlorprothixene	DB01239	667467	P28223	5-hydroxytryptamine receptor 2A	HTR2A	3356	1	DrugBank
38	-99.46	Chlorprothixene	DB01239	667467	P41595	5-hydroxytryptamine receptor 2B	HTR2B	3357	1	DrugBank
38	-99.46	Chlorprothixene	DB01239	667467	P28335	5-hydroxytryptamine receptor 2C	HTR2C	3358	1	DrugBank
38	-99.46	Chlorprothixene	DB01239	667467	P21918	Dopamine D5 receptor	DRD5	1816	0.749	STITCH
38	-99.46	Chlorprothixene	DB01239	667467	P50406	5-hydroxytryptamine receptor 6 	HTR6	3362	0.744	STITCH
38	-99.46	Chlorprothixene	DB01239	667467	P34969	5-hydroxytryptamine receptor 7	HTR7	3363	0.666	STITCH
39	-99.45	DUP-697	NA	3177	P23219	Prostaglandin G/H synthase 1 	PTGS1	5742	0.609	STITCH
39	-99.45	DUP-697	NA	3177	P35354	Prostaglandin G/H synthase 2 	PTGS2	5743	0.759	STITCH
40	-99.45	Chlorphenamine	DB01114	2725	P35367	Histamine H1 receptor	HRH1	3269	1	DrugBank
40	-99.45	Chlorphenamine	DB01114	2725	P23975	Sodium-dependent noradrenaline transporter	SLC6A2	6530	1	DrugBank
40	-99.45	Chlorphenamine	DB01114	2725	Q01959	Sodium-dependent dopamine transporter	SLC6A3	6531	1	DrugBank
40	-99.45	Chlorphenamine	DB01114	2725	P31645	Sodium-dependent serotonin transporter	SLC6A4	6532	1	DrugBank
40	-99.45	Chlorphenamine	DB01114	2725	P11229	Muscarinic acetylcholine receptor M1	CHRM1	1128	0.751	STITCH
40	-99.45	Chlorphenamine	DB01114	2725	P08172	Muscarinic acetylcholine receptor M2	CHRM2	1129	0.669	STITCH
40	-99.45	Chlorphenamine	DB01114	2725	P20309	Muscarinic acetylcholine receptor M3	CHRM3	1131	0.691	STITCH
40	-99.45	Chlorphenamine	DB01114	2725	P08173	Muscarinic acetylcholine receptor M4	CHRM4	1132	0.758	STITCH
40	-99.45	Chlorphenamine	DB01114	2725	P08912	Muscarinic acetylcholine receptor M5	CHRM5	1133	0.719	STITCH
41	-99.37	linsitinib	NA	11640390	P08069	Insulin-like growth factor 1 receptor 	IGF1R	3480	0.651	STITCH
41	-99.37	linsitinib	NA	11640390	P06213	Insulin receptor 	INSR	3643	0.662	STITCH
42	-99.32	Olanzapine	DB00334	4585	P35348	Alpha-1A adrenergic receptor	ADRA1A	148	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P35368	Alpha-1B adrenergic receptor 	ADRA1B	147	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P08913	Alpha-2A adrenergic receptor	ADRA2A	150	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P18089	Alpha-2B adrenergic receptor	ADRA2B	151	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P18825	Alpha-2C adrenergic receptor	ADRA2C	152	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P08588	Beta-1 adrenergic receptor	ADRB1	153	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P07550	Beta-2 adrenergic receptor	ADRB2	154	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P13945	Beta-3 adrenergic receptor	ADRB3	155	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P11229	Muscarinic acetylcholine receptor M1	CHRM1	1128	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P08172	Muscarinic acetylcholine receptor M2	CHRM2	1129	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P20309	Muscarinic acetylcholine receptor M3	CHRM3	1131	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P08173	Muscarinic acetylcholine receptor M4	CHRM4	1132	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P08912	Muscarinic acetylcholine receptor M5	CHRM5	1133	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P21728	D(1A) dopamine receptor	DRD1	1812	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P14416	D(2) dopamine receptor	DRD2	1813	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P35462	D(3) dopamine receptor	DRD3	1814	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P21917	D(4) dopamine receptor	DRD4	1815	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P21918	D(1B) dopamine receptor	DRD5	1816	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P14867	Gamma-aminobutyric acid receptor subunit alpha-1	GABRA1	2554	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P47869	Gamma-aminobutyric acid receptor subunit alpha-2	GABRA2	2555	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P34903	Gamma-aminobutyric acid receptor subunit alpha-3	GABRA3	2556	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P48169	Gamma-aminobutyric acid receptor subunit alpha-4	GABRA4	2557	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P31644	Gamma-aminobutyric acid receptor subunit alpha-5	GABRA5	2558	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	Q16445	Gamma-aminobutyric acid receptor subunit alpha-6	GABRA6	2559	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P18505	Gamma-aminobutyric acid receptor subunit beta-1	GABRB1	2560	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P47870	Gamma-aminobutyric acid receptor subunit beta-2	GABRB2	2561	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P28472	Gamma-aminobutyric acid receptor subunit beta-3	GABRB3	2562	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	O14764	Gamma-aminobutyric acid receptor subunit delta	GABRD	2563	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P78334	Gamma-aminobutyric acid receptor subunit epsilon	GABRE	2564	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	Q8N1C3	Gamma-aminobutyric acid receptor subunit gamma-1	GABRG1	2565	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P18507	Gamma-aminobutyric acid receptor subunit gamma-2	GABRG2	2566	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	Q99928	Gamma-aminobutyric acid receptor subunit gamma-3	GABRG3	2567	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	O00591	Gamma-aminobutyric acid receptor subunit pi	GABRP	2568	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	Q9UN88	Gamma-aminobutyric acid receptor subunit theta	GABRQ	55879	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P35367	Histamine H1 receptor	HRH1	3269	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P25021	Histamine H2 receptor 	HRH2	3274	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	Q9H3N8	Histamine H4 receptor	HRH4	59340	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P08908	5-hydroxytryptamine receptor 1A	HTR1A	3350	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P28222	5-hydroxytryptamine receptor 1B	HTR1B	3351	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P28221	5-hydroxytryptamine receptor 1D	HTR1D	3352	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P28566	5-hydroxytryptamine receptor 1E	HTR1E	3354	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P28223	5-hydroxytryptamine receptor 2A	HTR2A	3356	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P41595	5-hydroxytryptamine receptor 2B	HTR2B	3357	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P28335	5-hydroxytryptamine receptor 2C	HTR2C	3358	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P46098	5-hydroxytryptamine receptor 3A	HTR3A	3359	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P47898	5-hydroxytryptamine receptor 5A	HTR5A	3361	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P50406	5-hydroxytryptamine receptor 6	HTR6	3362	1	DrugBank
42	-99.32	Olanzapine	DB00334	4585	P34969	5-hydroxytryptamine receptor 7	HTR7	3363	1	DrugBank
43	-99.3	orantinib	DB12072	5329099	Q96GD4	Aurora kinase B 	AURKB	9212	0.575	STITCH
43	-99.3	orantinib	DB12072	5329099	Q9UQB9	Aurora kinase C 	AURKC	6795	0.424	STITCH
43	-99.3	orantinib	DB12072	5329099	O15111	Inhibitor of nuclear factor kappa-B kinase subunit alpha 	CHUK	1147	0.597	STITCH
43	-99.3	orantinib	DB12072	5329099	P17948	Vascular endothelial growth factor receptor 1 	FLT1	2321	0.586	STITCH
43	-99.3	orantinib	DB12072	5329099	O14920	Inhibitor of nuclear factor kappa-B kinase subunit beta 	IKBKB	3551	0.597	STITCH
43	-99.3	orantinib	DB12072	5329099	Q14164	Inhibitor of nuclear factor kappa-B kinase subunit epsilon 	IKBKE	9641	0.705	STITCH
43	-99.3	orantinib	DB12072	5329099	P35968	Vascular endothelial growth factor receptor 2 	KDR	3791	0.46	STITCH
43	-99.3	orantinib	DB12072	5329099	P09619	Platelet-derived growth factor receptor beta 	PDGFRB	5159	0.581	STITCH
43	-99.3	orantinib	DB12072	5329099	Q9UHD2	Serine/threonine-protein kinase TBK1 	TBK1	29110	0.795	STITCH
44	-99.3	Phenelzine	DB00780	3675	P80404	"4-aminobutyrate aminotransferase, mitochondrial"	ABAT	18	1	DrugBank
44	-99.3	Phenelzine	DB00780	3675	Q16853	Membrane primary amine oxidase	AOC3	8639	1	DrugBank
44	-99.3	Phenelzine	DB00780	3675	Q05329	Glutamate decarboxylase 2	GAD2	2572	1	DrugBank
44	-99.3	Phenelzine	DB00780	3675	P24298	Alanine aminotransferase 1	GPT	2875	1	DrugBank
44	-99.3	Phenelzine	DB00780	3675	Q8TD30	Alanine aminotransferase 2	GPT2	84706	1	DrugBank
44	-99.3	Phenelzine	DB00780	3675	P21397	Amine oxidase [flavin-containing] A	MAOA	4128	1	DrugBank
44	-99.3	Phenelzine	DB00780	3675	P27338	Amine oxidase [flavin-containing] B	MAOB	4129	1	DrugBank
44	-99.3	Phenelzine	DB00780	3675	O60341	Lysine-specific histone demethylase 1A 	KDM1A	23028	0.488	STITCH
44	-99.3	Phenelzine	DB00780	3675	Q8NB78	Lysine-specific histone demethylase 1B 	KDM1B	221656	0.447	STITCH
45	-99.29	TGX-221	NA	9907093	P42338	"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform "	PIK3CB	5291	0.741	STITCH
45	-99.29	TGX-221	NA	9907093	O00329	"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform "	PIK3CD	5293	0.412	STITCH
46	-99.29	latrepirdine	DB11725	197033	P35348	Alpha-1A adrenergic receptor 	ADRA1A	148	0.462	STITCH
46	-99.29	latrepirdine	DB11725	197033	P08913	Alpha-2A adrenergic receptor	ADRA2A	150	0.476	STITCH
46	-99.29	latrepirdine	DB11725	197033	P35367	Histamine H1 receptor 	HRH1	3269	0.448	STITCH
46	-99.29	latrepirdine	DB11725	197033	P28223	5-hydroxytryptamine receptor 2A 	HTR2A	3356	0.535	STITCH
46	-99.29	latrepirdine	DB11725	197033	P28335	5-hydroxytryptamine receptor 2C 	HTR2C	3358	0.517	STITCH
46	-99.29	latrepirdine	DB11725	197033	P50406	5-hydroxytryptamine receptor 6 	HTR6	3362	0.713	STITCH
46	-99.29	latrepirdine	DB11725	197033	P34969	5-hydroxytryptamine receptor 7	HTR7	3363	0.74	STITCH
47	-99.24	Bromocriptine	DB01200	31101	P35348	Alpha-1A adrenergic receptor	ADRA1A	148	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P35368	Alpha-1B adrenergic receptor 	ADRA1B	147	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P25100	Alpha-1D adrenergic receptor 	ADRA1D	146	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P08913	Alpha-2A adrenergic receptor	ADRA2A	150	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P18089	Alpha-2B adrenergic receptor	ADRA2B	151	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P18825	Alpha-2C adrenergic receptor	ADRA2C	152	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P21728	D(1A) dopamine receptor	DRD1	1812	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P14416	D(2) dopamine receptor	DRD2	1813	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P35462	D(3) dopamine receptor	DRD3	1814	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P21917	D(4) dopamine receptor	DRD4	1815	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P21918	D(1B) dopamine receptor	DRD5	1816	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P08908	5-hydroxytryptamine receptor 1A 	HTR1A	3350	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P28222	5-hydroxytryptamine receptor 1B	HTR1B	3351	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P28221	5-hydroxytryptamine receptor 1D	HTR1D	3352	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P28223	5-hydroxytryptamine receptor 2A	HTR2A	3356	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P41595	5-hydroxytryptamine receptor 2B	HTR2B	3357	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P28335	5-hydroxytryptamine receptor 2C	HTR2C	3358	1	DrugBank
47	-99.24	Bromocriptine	DB01200	31101	P34969	5-hydroxytryptamine receptor 7	HTR7	3363	1	DrugBank
48	-99.21	UNC-0321	NA	46901937	Q9H9B1	Histone-lysine N-methyltransferase EHMT1 	EHMT1	79813	0.592	STITCH
48	-99.21	UNC-0321	NA	46901937	Q96KQ7	Histone-lysine N-methyltransferase EHMT2 	EHMT2	10919	0.603	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P35348	Alpha-1A adrenergic receptor	ADRA1A	148	1	DrugBank
49	-99.17	Trifluoperazine	DB00831	5566	P0DP23	Calmodulin	CALM1	801; 805; 808	1	DrugBank
49	-99.17	Trifluoperazine	DB00831	5566	Q9NYX4	Neuron-specific vesicular protein calcyon	CALY	50632	1	DrugBank
49	-99.17	Trifluoperazine	DB00831	5566	P14416	D(2) dopamine receptor	DRD2	1813	1	DrugBank
49	-99.17	Trifluoperazine	DB00831	5566	P26447	Protein S100-A4	S100A4	6275	1	DrugBank
49	-99.17	Trifluoperazine	DB00831	5566	P63316	"Troponin C, slow skeletal and cardiac muscles"	TNNC1	7134	1	DrugBank
49	-99.17	Trifluoperazine	DB00831	5566	P35368	Alpha-1B adrenergic receptor 	ADRA1B	147	0.623	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P25100	Alpha-1D adrenergic receptor 	ADRA1D	146	0.623	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P08913	Alpha-2A adrenergic receptor	ADRA2A	150	0.44	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P18089	Alpha-2B adrenergic receptor 	ADRA2B	151	0.596	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P18825	Alpha-2C adrenergic receptor 	ADRA2C	152	0.541	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P11229	Muscarinic acetylcholine receptor M1	CHRM1	1128	0.447	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P08172	Muscarinic acetylcholine receptor M2	CHRM2	1129	0.447	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P20309	Muscarinic acetylcholine receptor M3	CHRM3	1131	0.447	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P08173	Muscarinic acetylcholine receptor M4	CHRM4	1132	0.447	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P08912	Muscarinic acetylcholine receptor M5	CHRM5	1133	0.447	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P35462	Dopamine D3 receptor	DRD3	1814	0.763	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	Q15125	3-beta-hydroxysteroid-Delta	EBP	10682	0.707	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	Q9BY08	Emopamil-binding protein-like 	EBPL	84650	0.718	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P35367	Histamine H1 receptor 	HRH1	3269	0.705	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P28223	5-hydroxytryptamine receptor 2A 	HTR2A	3356	0.777	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P41595	5-hydroxytryptamine receptor 2B 	HTR2B	3357	0.633	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P28335	5-hydroxytryptamine receptor 2C 	HTR2C	3358	0.72	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P50406	5-hydroxytryptamine receptor 6 	HTR6	3362	0.723	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	P34969	5-hydroxytryptamine receptor 7	HTR7	3363	0.686	STITCH
49	-99.17	Trifluoperazine	DB00831	5566	Q99720	Sigma non-opioid intracellular receptor 1 	SIGMAR1	10280	0.539	STITCH
50	-99.14	Bromfenac	DB00963	60726	P23219	Prostaglandin G/H synthase 1	PTGS1	5742	1	DrugBank
50	-99.14	Bromfenac	DB00963	60726	P35354	Prostaglandin G/H synthase 2	PTGS2	5743	1	DrugBank
50	-99.14	Bromfenac	DB00963	60726	P12004	Proliferating cell nuclear antigen 	PCNA	5111	0.69	STITCH
51	-99.14	Oxaprozin	DB00991	4614	P23219	Prostaglandin G/H synthase 1	PTGS1	5742	1	DrugBank
51	-99.14	Oxaprozin	DB00991	4614	P35354	Prostaglandin G/H synthase 2	PTGS2	5743	1	DrugBank
52	-99.12	CGS-20625	NA	163844	P14867	Gamma-aminobutyric acid receptor subunit alpha-1 	GABRA1	2554	0.819	STITCH
52	-99.12	CGS-20625	NA	163844	P18505	Gamma-aminobutyric acid receptor subunit beta-1 	GABRB1	2560	0.819	STITCH
52	-99.12	CGS-20625	NA	163844	P47870	Gamma-aminobutyric acid receptor subunit beta-2 	GABRB2	2561	0.819	STITCH
52	-99.12	CGS-20625	NA	163844	P28472	Gamma-aminobutyric acid receptor subunit beta-3 	GABRB3	2562	0.819	STITCH
52	-99.12	CGS-20625	NA	163844	O14764	Gamma-aminobutyric acid receptor subunit delta 	GABRD	2563	0.819	STITCH
52	-99.12	CGS-20625	NA	163844	P78334	Gamma-aminobutyric acid receptor subunit epsilon 	GABRE	2564	0.819	STITCH
52	-99.12	CGS-20625	NA	163844	O00591	Gamma-aminobutyric acid receptor subunit pi 	GABRP	2568	0.819	STITCH
52	-99.12	CGS-20625	NA	163844	P24046	Gamma-aminobutyric acid receptor subunit rho-1 	GABRR1	2569	0.819	STITCH
52	-99.12	CGS-20625	NA	163844	P28476	Gamma-aminobutyric acid receptor subunit rho-2 	GABRR2	2570	0.819	STITCH
52	-99.12	CGS-20625	NA	163844	A8MPY1	Gamma-aminobutyric acid receptor subunit rho-3 	GABRR3	200959	0.819	STITCH
53	-99.11	Rucaparib	DB12332	9931954	P09874	Poly [ADP-ribose] polymerase 1	PARP1	142	1	DrugBank
53	-99.11	Rucaparib	DB12332	9931954	Q9UGN5	Poly [ADP-ribose] polymerase 2	PARP2	10038	1	DrugBank
53	-99.11	Rucaparib	DB12332	9931954	Q9Y6F1	Poly [ADP-ribose] polymerase 3	PARP3	10039	1	DrugBank
54	-98.99	Daunorubicin	DB00694	30323	P11388	DNA topoisomerase 2-alpha	TOP2A	7153	1	DrugBank
54	-98.99	Daunorubicin	DB00694	30323	Q02880	DNA topoisomerase 2-beta	TOP2B	7155	1	DrugBank
54	-98.99	Daunorubicin	DB00694	30323	P33527	Multidrug resistance-associated protein 1 	ABCC1	4363	0.464	STITCH
55	-98.98	Profenamine	DB00392	3290	P11229	Muscarinic acetylcholine receptor M1	CHRM1	1128	1	DrugBank
55	-98.98	Profenamine	DB00392	3290	P08172	Muscarinic acetylcholine receptor M2	CHRM2	1129	1	DrugBank
55	-98.98	Profenamine	DB00392	3290	Q8TCU5	"Glutamate receptor ionotropic, NMDA 3A"	GRIN3A	116443	1	DrugBank
55	-98.98	Profenamine	DB00392	3290	P22303	Acetylcholinesterase 	ACHE	43	0.571	STITCH
55	-98.98	Profenamine	DB00392	3290	P06276	Cholinesterase 	BCHE	590	0.655	STITCH
56	-98.97	saracatinib	DB11805	10302451	P00519	Tyrosine-protein kinase ABL1 	ABL1	25	0.586	STITCH
56	-98.97	saracatinib	DB11805	10302451	P10721	Mast/stem cell growth factor receptor Kit 	KIT	3815	0.456	STITCH
56	-98.97	saracatinib	DB11805	10302451	P06239	Tyrosine-protein kinase Lck 	LCK	3932	0.717	STITCH
56	-98.97	saracatinib	DB11805	10302451	P12931	Proto-oncogene tyrosine-protein kinase Src 	SRC	6714	0.8	STITCH
56	-98.97	saracatinib	DB11805	10302451	P07947	Tyrosine-protein kinase Yes 	YES1	7525	0.785	STITCH
57	-98.96	Trazodone	DB00656	5533	P35348	Alpha-1A adrenergic receptor	ADRA1A	148	1	DrugBank
57	-98.96	Trazodone	DB00656	5533	P08913	Alpha-2A adrenergic receptor	ADRA2A	150	1	DrugBank
57	-98.96	Trazodone	DB00656	5533	P35367	Histamine H1 receptor	HRH1	3269	1	DrugBank
57	-98.96	Trazodone	DB00656	5533	P08908	5-hydroxytryptamine receptor 1A	HTR1A	3350	1	DrugBank
57	-98.96	Trazodone	DB00656	5533	P28223	5-hydroxytryptamine receptor 2A	HTR2A	3356	1	DrugBank
57	-98.96	Trazodone	DB00656	5533	P28335	5-hydroxytryptamine receptor 2C	HTR2C	3358	1	DrugBank
57	-98.96	Trazodone	DB00656	5533	P31645	Sodium-dependent serotonin transporter	SLC6A4	6532	1	DrugBank
57	-98.96	Trazodone	DB00656	5533	P35368	Alpha-1B adrenergic receptor 	ADRA1B	147	0.721	STITCH
57	-98.96	Trazodone	DB00656	5533	P25100	Alpha-1D adrenergic receptor 	ADRA1D	146	0.739	STITCH
57	-98.96	Trazodone	DB00656	5533	P18089	Alpha-2B adrenergic receptor 	ADRA2B	151	0.577	STITCH
57	-98.96	Trazodone	DB00656	5533	P18825	Alpha-2C adrenergic receptor 	ADRA2C	152	0.577	STITCH
57	-98.96	Trazodone	DB00656	5533	P35462	Dopamine D3 receptor	DRD3	1814	0.458	STITCH
57	-98.96	Trazodone	DB00656	5533	P28221	5-hydroxytryptamine receptor 1D 	HTR1D	3352	0.577	STITCH
57	-98.96	Trazodone	DB00656	5533	P41595	5-hydroxytryptamine receptor 2B 	HTR2B	3357	0.586	STITCH
57	-98.96	Trazodone	DB00656	5533	Q01959	Sodium-dependent dopamine transporter 	SLC6A3	6531	0.432	STITCH
58	-98.93	Valproic acid	DB00313	3121	P80404	"4-aminobutyrate aminotransferase, mitochondrial"	ABAT	18	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	P45954	"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial"	ACADSB	36	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	P51649	"Succinate-semialdehyde dehydrogenase, mitochondrial"	ALDH5A1	7915	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q92769	Histone deacetylase 2	HDAC2	3066	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q9UKV0	Histone deacetylase 9	HDAC9	9734	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q02218	"2-oxoglutarate dehydrogenase, mitochondrial"	OGDH	4967	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q07869	Peroxisome proliferator-activated receptor alpha	PPARA	5465	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q03181	Peroxisome proliferator-activated receptor delta	PPARD	5467	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	P37231	Peroxisome proliferator-activated receptor gamma	PPARG	5468	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q9Y5Y9	Sodium channel protein type 10 subunit alpha	SCN10A	6336	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q9UI33	Sodium channel protein type 11 subunit alpha	SCN11A	11280	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	P35498	Sodium channel protein type 1 subunit alpha	SCN1A	6323	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q07699	Sodium channel subunit beta-1	SCN1B	6324	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q99250	Sodium channel protein type 2 subunit alpha	SCN2A	6326	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	O60939	Sodium channel subunit beta-2	SCN2B	6327	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q9NY46	Sodium channel protein type 3 subunit alpha	SCN3A	6328	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q9NY72	Sodium channel subunit beta-3	SCN3B	55800	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	P35499	Sodium channel protein type 4 subunit alpha	SCN4A	6329	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q8IWT1	Sodium channel subunit beta-4	SCN4B	6330	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q14524	Sodium channel protein type 5 subunit alpha	SCN5A	6331	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q01118	Sodium channel protein type 7 subunit alpha	SCN7A	6332	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q9UQD0	Sodium channel protein type 8 subunit alpha	SCN8A	6334	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	Q15858	Sodium channel protein type 9 subunit alpha	SCN9A	6335	1	DrugBank
58	-98.93	Valproic acid	DB00313	3121	P00734	Prothrombin 	F2	2147	0.8	STITCH
59	-98.92	Piperine	DB12582	638024	O75469	Nuclear receptor subfamily 1 group I member 2	NR1I2	8856	1	DrugBank
59	-98.92	Piperine	DB12582	638024	P27338	Amine oxidase [flavin-containing] B 	MAOB	4129	0.642	STITCH
60	-98.83	pyrazinamide	DB00339	1046	P11678	Eosinophil peroxidase 	EPX	8288	0.705	STITCH
60	-98.83	pyrazinamide	DB00339	1046	P22079	Lactoperoxidase 	LPO	4025	0.794	STITCH
60	-98.83	pyrazinamide	DB00339	1046	P05164	Myeloperoxidase 	MPO	4353	0.705	STITCH
60	-98.83	pyrazinamide	DB00339	1046	P23219	Prostaglandin G/H synthase 1 	PTGS1	5742	0.547	STITCH
60	-98.83	pyrazinamide	DB00339	1046	P35354	Prostaglandin G/H synthase 2 	PTGS2	5743	0.547	STITCH
60	-98.83	pyrazinamide	DB00339	1046	Q92626	Peroxidasin homolog 	PXDN	7837	0.646	STITCH
